,Year,NA_Sales,Name,ESRB_Rating,Genre,sales_pct
9543,2011,1.98,Mortal Kombat (2011),M,Fighting,0.8740564163686929
9544,2011,2.08,Forza Motorsport 4,E,Racing,0.9182006798216572
9545,2011,2.28,Assassin's Creed: Revelations,M,Action,1.0064892067275857
9546,2011,2.32,NBA 2K12,E,Sports,1.0241469121087714
9547,2011,2.43,Madden NFL 12,E,Sports,1.0727056019070325
9548,2011,2.57,The Elder Scrolls V: Skyrim,M,Role-Playing,1.1345075707411822
9549,2011,2.72,Batman: Arkham City,T,Action,1.2007239659206286
9550,2011,2.77,Uncharted 3: Drake's Deception,T,Action,1.2227960976471108
9551,2011,2.82,Red Dead Redemption,M,Action,1.2448682293735929
9552,2011,2.86,Battlefield 3,M,Shooter,1.2625259347547786
9553,2011,2.99,Batman: Arkham City,T,Action,1.3199134772436325
9554,2011,4.47,Battlefield 3,M,Shooter,1.973248576347504
9555,2011,5.1,The Elder Scrolls V: Skyrim,M,Role-Playing,2.2513574361011783
9556,2011,5.54,Call of Duty: Modern Warfare 3,M,Shooter,2.4455921952942217
9557,2011,5.95,Just Dance 3,E10,Misc,2.6265836754513754
9558,2011,9.07,Call of Duty: Modern Warfare 3,M,Shooter,4.00388469518386
9559,2012,0.01,Balloon Pop 2,E,Puzzle,0.008387854386847844
9560,2012,0.01,Pro Angler Moves,E,Sports,0.008387854386847844
9561,2012,0.01,Rabbids Land,E10,Party,0.008387854386847844
9562,2012,0.01,Touch My Katamari,E10,Puzzle,0.008387854386847844
9563,2012,0.01,Transformers: Fall of Cybertron,RP,Action,0.008387854386847844
9564,2012,0.02,DiRT Showdown,E10,Racing,0.016775708773695688
9565,2012,0.02,FIFA 13,E,Sports,0.016775708773695688
9566,2012,0.02,Nike+ Kinect Training,E,Sports,0.016775708773695688
9567,2012,0.02,Pro Evolution Soccer 2012,E,Sports,0.016775708773695688
9568,2012,0.02,Supremacy MMA,M,Fighting,0.016775708773695688
9569,2012,0.02,Tank! Tank! Tank!,E10,Misc,0.016775708773695688
9570,2012,0.02,Titanic Mystery,E,Puzzle,0.016775708773695688
9571,2012,0.03,BlazBlue: Continuum Shift EXTEND,T,Fighting,0.02516356316054353
9572,2012,0.03,Deer Drive: Legends,T,Shooter,0.02516356316054353
9573,2012,0.03,F1 2011,E,Racing,0.02516356316054353
9574,2012,0.03,Hitman: Absolution,M,Action,0.02516356316054353
9575,2012,0.03,Inversion,M,Shooter,0.05032712632108706
9576,2012,0.03,Just Dance: Disney Party,E,Music,0.02516356316054353
9577,2012,0.03,Metal Gear Solid HD Collection,M,Action,0.02516356316054353
9578,2012,0.03,Metal Gear Solid: Snake Eater 3D,M,Action,0.02516356316054353
9579,2012,0.03,Moshi Monsters: Moshlings Theme Park,E,Simulation,0.02516356316054353
9580,2012,0.03,PokePark 2: Wonders Beyond,E,Adventure,0.02516356316054353
9581,2012,0.03,Ridge Racer,E,Racing,0.02516356316054353
9582,2012,0.03,Top Gun: Hard Lock,T,Action,0.02516356316054353
9583,2012,0.03,Zero Escape: Virtue's Last Reward,M,Visual Novel,0.02516356316054353
9584,2012,0.04,Deadliest Warrior: Ancient Combat,M,Fighting,0.06710283509478275
9585,2012,0.04,Horses 3D,E,Misc,0.033551417547391375
9586,2012,0.04,Journey,E,Adventure,0.033551417547391375
9587,2012,0.04,MLB 2K12 / NBA 2K12 Combo Pack,E,Sports,0.033551417547391375
9588,2012,0.04,Major League Baseball 2K12,E,Sports,0.033551417547391375
9589,2012,0.04,Michael Jackson The Experience HD,E10,Misc,0.033551417547391375
9590,2012,0.04,Mugen Souls,T,Role-Playing,0.033551417547391375
9591,2012,0.04,Risen 2: Dark Waters,M,Role-Playing,0.033551417547391375
9592,2012,0.04,Test Drive: Ferrari Legends,E,Racing,0.06710283509478275
9593,2012,0.04,Virtua Tennis 4: World Tour,E,Sports,0.033551417547391375
9594,2012,0.05,Atelier Meruru: Alchemist of Arland 3,T,Role-Playing,0.04193927193423922
9595,2012,0.05,Dynasty Warriors Next,T,Action,0.04193927193423922
9596,2012,0.05,Ridge Racer Unbounded,E,Racing,0.08387854386847843
9597,2012,0.05,Risen 2: Dark Waters,M,Role-Playing,0.04193927193423922
9598,2012,0.05,Shinobido 2: Revenge of Zen,M,Action,0.04193927193423922
9599,2012,0.05,Titanic Mystery,E,Puzzle,0.04193927193423922
9600,2012,0.05,Tom Clancy's Ghost Recon: Future Soldier,T,Shooter,0.04193927193423922
9601,2012,0.05,We Sing Pop!,T,Music,0.04193927193423922
9602,2012,0.06,007 Legends,T,Shooter,0.05032712632108706
9603,2012,0.06,FIFA 13,E,Sports,0.10065425264217412
9604,2012,0.06,London 2012: The Official Video Game of the Olympic Games,E,Sports,0.05032712632108706
9605,2012,0.06,NCIS 3D,T,Adventure,0.05032712632108706
9606,2012,0.06,NeverDead,M,Shooter,0.10065425264217412
9607,2012,0.06,Nicktoons MLB 3D,E10,Sports,0.05032712632108706
9608,2012,0.06,Order Up!!,E,Action,0.05032712632108706
9609,2012,0.06,Port Royale 3,T,Simulation,0.10065425264217412
9610,2012,0.06,Rayman Origins,E10,Platform,0.05032712632108706
9611,2012,0.06,Tekken 3D: Prime Edition,T,Fighting,0.05032712632108706
9612,2012,0.07,Blades of Time,T,Action,0.058714980707934926
9613,2012,0.07,Damage Inc.: Pacific Squadron WWII,T,Simulation,0.058714980707934926
9614,2012,0.07,Darksiders II,M,Action-Adventure,0.058714980707934926
9615,2012,0.07,F1 Race Stars,E,Racing,0.11742996141586985
9616,2012,0.07,Funky Barn,E,Simulation,0.058714980707934926
9617,2012,0.07,LEGO Harry Potter: Years 5-7,E10,Action,0.058714980707934926
9618,2012,0.07,London 2012: The Official Video Game of the Olympic Games,E,Sports,0.058714980707934926
9619,2012,0.07,Major League Baseball 2K12,E,Sports,0.058714980707934926
9620,2012,0.07,NASCAR The Game: Inside Line,E,Racing,0.058714980707934926
9621,2012,0.07,Rocksmith,T,Misc,0.058714980707934926
9622,2012,0.07,The Secret World,M,Role-Playing,0.058714980707934926
9623,2012,0.07,Total War: Shogun 2 - Fall of the Samurai,T,Strategy,0.058714980707934926
9624,2012,0.07,Touch My Katamari,E10,Puzzle,0.058714980707934926
9625,2012,0.08,DiRT Showdown,E10,Racing,0.06710283509478275
9626,2012,0.08,Gungnir,T,Role-Playing,0.06710283509478275
9627,2012,0.08,NBA 2K13,E,Sports,0.06710283509478275
9628,2012,0.08,Persona 4 Arena,T,Fighting,0.06710283509478275
9629,2012,0.08,Pro Evolution Soccer 2013,E,Sports,0.06710283509478275
9630,2012,0.08,Sonic & Sega All-Stars Racing Transformed,E10,Racing,0.06710283509478275
9631,2012,0.08,Steel Battalion: Heavy Armor,M,Simulation,0.06710283509478275
9632,2012,0.09,Armored Core V,T,Simulation,0.0754906894816306
9633,2012,0.09,Binary Domain,M,Action,0.1509813789632612
9634,2012,0.09,Grand Slam Tennis 2,E,Sports,0.0754906894816306
9635,2012,0.09,Lumines: Electronic Symphony,E,Misc,0.0754906894816306
9636,2012,0.09,Major League Baseball 2K12,E,Sports,0.0754906894816306
9637,2012,0.09,NASCAR The Game: Inside Line,E,Racing,0.0754906894816306
9638,2012,0.09,Prototype 2,M,Action,0.0754906894816306
9639,2012,0.09,Tekken Tag Tournament 2,T,Fighting,0.0754906894816306
9640,2012,0.09,Transformers: Prime,E10,Fighting,0.0754906894816306
9641,2012,0.09,Warriors Orochi 3,T,Action,0.0754906894816306
9642,2012,0.1,Birds of Steel,T,Simulation,0.08387854386847843
9643,2012,0.1,Crush3D,E10,Platform,0.08387854386847843
9644,2012,0.1,F1 2012,E,Racing,0.08387854386847843
9645,2012,0.1,Game of Thrones,M,Role-Playing,0.08387854386847843
9646,2012,0.1,Grand Slam Tennis 2,E,Sports,0.08387854386847843
9647,2012,0.1,Street Fighter x Tekken,T,Fighting,0.08387854386847843
9648,2012,0.1,The Amazing Spider-Man (2012),T,Action-Adventure,0.08387854386847843
9649,2012,0.1,The Darkness II,M,Shooter,0.08387854386847843
9650,2012,0.11,007 Legends,T,Shooter,0.09226639825532627
9651,2012,0.11,Birds of Steel,T,Simulation,0.09226639825532627
9652,2012,0.11,Disgaea 3: Absence of Detention,T,Role-Playing,0.09226639825532627
9653,2012,0.11,Rhythm Heaven Fever,E,Music,0.09226639825532627
9654,2012,0.11,Silent Hill HD Collection,M,Action,0.09226639825532627
9655,2012,0.11,Silent Hill: Book of Memories,M,Action,0.09226639825532627
9656,2012,0.11,WipeOut 3 The Game,E10,Party,0.09226639825532627
9657,2012,0.12,Angry Birds Trilogy,E,Puzzle,0.10065425264217412
9658,2012,0.12,F1 2012,E,Racing,0.10065425264217412
9659,2012,0.12,Family Guy: Back to the Multiverse,M,Action-Adventure,0.10065425264217412
9660,2012,0.12,Metal Gear Solid HD Collection,M,Action,0.10065425264217412
9661,2012,0.12,Ninja Gaiden Sigma Plus,M,Action,0.10065425264217412
9662,2012,0.12,Rayman Origins,E10,Platform,0.10065425264217412
9663,2012,0.12,Spec Ops: The Line,RP,Shooter,0.10065425264217412
9664,2012,0.13,007 Legends,T,Shooter,0.10904210702902198
9665,2012,0.13,Armored Core V,T,Simulation,0.10904210702902198
9666,2012,0.13,Disney Epic Mickey 2: The Power of Two,E,Platform,0.10904210702902198
9667,2012,0.13,FIFA Street (2012),E,Sports,0.10904210702902198
9668,2012,0.13,Heroes of Ruin,RP,Role-Playing,0.10904210702902198
9669,2012,0.13,Just Dance: Disney Party,E,Music,0.10904210702902198
9670,2012,0.13,Moshi Monsters: Moshlings Theme Park,E,Simulation,0.10904210702902198
9671,2012,0.13,Skylanders Giants,E10,Misc,0.10904210702902198
9672,2012,0.13,Wipeout 2048,E10,Racing,0.10904210702902198
9673,2012,0.14,Asphalt: Injection,E10,Racing,0.11742996141586985
9674,2012,0.14,Family Guy: Back to the Multiverse,M,Action-Adventure,0.11742996141586985
9675,2012,0.14,Just Dance: Greatest Hits,E10,Music,0.11742996141586985
9676,2012,0.14,Little Deviants,E10,Platform,0.11742996141586985
9677,2012,0.14,Major League Baseball 2K12,E,Misc,0.11742996141586985
9678,2012,0.14,Mass Effect 3,M,Role-Playing,0.11742996141586985
9679,2012,0.14,Medal of Honor: Warfighter,M,Shooter,0.11742996141586985
9680,2012,0.14,Ninja Gaiden 3: Razor's Edge,M,Action,0.11742996141586985
9681,2012,0.14,Sorcery,E10,Action-Adventure,0.11742996141586985
9682,2012,0.14,The Darkness II,M,Shooter,0.11742996141586985
9683,2012,0.14,Transformers: Prime,E10,Fighting,0.11742996141586985
9684,2012,0.15,Game of Thrones,M,Role-Playing,0.12581781580271767
9685,2012,0.15,Hot Shots Golf: World Invitational,E,Sports,0.12581781580271767
9686,2012,0.15,Metal Gear Solid: Snake Eater 3D,M,Action-Adventure,0.12581781580271767
9687,2012,0.15,Modnation Racers: Road Trip,E,Racing,0.12581781580271767
9688,2012,0.15,Silent Hill HD Collection,M,Action,0.12581781580271767
9689,2012,0.15,Sing Party,E10,Party,0.12581781580271767
9690,2012,0.15,Spirit Camera: The Cursed Memoir,T,Action-Adventure,0.12581781580271767
9691,2012,0.15,The Amazing Spider-Man (2012),E10,Action-Adventure,0.12581781580271767
9692,2012,0.15,Zone of the Enders HD Collection,M,Action,0.12581781580271767
9693,2012,0.16,Batman: Arkham City Armored Edition,T,Action,0.1342056701895655
9694,2012,0.16,Book of Spells,E10,Misc,0.1342056701895655
9695,2012,0.16,Code of Princess,T,Action-Adventure,0.1342056701895655
9696,2012,0.16,Country Dance: All Stars,E10,Music,0.1342056701895655
9697,2012,0.16,LEGO Batman 2: DC Super Heroes,E10,Action-Adventure,0.1342056701895655
9698,2012,0.16,Ninja Gaiden 3,M,Action,0.1342056701895655
9699,2012,0.16,Shin Megami Tensei: Devil Survivor 2,T,Role-Playing,0.1342056701895655
9700,2012,0.16,Style Savvy: Trendsetters,E,Simulation,0.1342056701895655
9701,2012,0.16,The Amazing Spider-Man (2012),T,Action-Adventure,0.1342056701895655
9702,2012,0.17,Asura's Wrath,T,Action,0.14259352457641336
9703,2012,0.17,MLB 12: The Show,E,Sports,0.14259352457641336
9704,2012,0.17,Ultimate Marvel vs. Capcom 3,T,Fighting,0.14259352457641336
9705,2012,0.18,Angry Birds Trilogy,E,Puzzle,0.1509813789632612
9706,2012,0.18,FIFA 13,E,Sports,0.3019627579265224
9707,2012,0.18,Major League Baseball 2K12,E,Sports,0.1509813789632612
9708,2012,0.18,Mario & Sonic at the London 2012 Olympic Games,E,Sports,0.1509813789632612
9709,2012,0.18,Pro Evolution Soccer 2013,E,Sports,0.1509813789632612
9710,2012,0.18,Resistance: Burning Skies,RP,Shooter,0.1509813789632612
9711,2012,0.18,Starhawk,T,Shooter,0.1509813789632612
9712,2012,0.19,Assassin's Creed III,M,Action-Adventure,0.15936923335010905
9713,2012,0.19,Fable: The Journey,T,Role-Playing,0.15936923335010905
9714,2012,0.19,Ninja Gaiden 3,M,Action,0.15936923335010905
9715,2012,0.19,Sonic & Sega All-Stars Racing Transformed,E10,Racing,0.15936923335010905
9716,2012,0.19,Spec Ops: The Line,M,Shooter,0.15936923335010905
9717,2012,0.19,Tekken Tag Tournament 2,T,Fighting,0.15936923335010905
9718,2012,0.19,Transformers: Fall of Cybertron,RP,Action,0.15936923335010905
9719,2012,0.19,WipeOut 3 The Game,E10,Party,0.15936923335010905
9720,2012,0.2,Art Academy: Lessons for Everyone!,E,Misc,0.16775708773695686
9721,2012,0.2,Asura's Wrath,T,Action,0.16775708773695686
9722,2012,0.2,Call of Duty: Black Ops II,M,Shooter,0.16775708773695686
9723,2012,0.2,Dead or Alive 5,M,Fighting,0.16775708773695686
9724,2012,0.2,ESPN: Sports Connection,E,Sports,0.16775708773695686
9725,2012,0.2,Sonic & Sega All-Stars Racing Transformed,E10,Racing,0.16775708773695686
9726,2012,0.2,WipeOut 3 The Game,E10,Party,0.16775708773695686
9727,2012,0.21,Disney Epic Mickey 2: The Power of Two,E,Platform,0.17614494212380474
9728,2012,0.21,FIFA Street (2012),E,Sports,0.17614494212380474
9729,2012,0.21,Gravity Rush,T,Action-Adventure,0.17614494212380474
9730,2012,0.21,Just Dance 4,E10,Music,0.17614494212380474
9731,2012,0.21,LEGO The Lord of the Rings,E10,Action-Adventure,0.17614494212380474
9732,2012,0.21,Madden NFL 13,E,Sports,0.17614494212380474
9733,2012,0.21,PlayStation All-Stars Battle Royale,T,Fighting,0.17614494212380474
9734,2012,0.21,Silent Hill: Downpour,M,Adventure,0.17614494212380474
9735,2012,0.21,Spec Ops: The Line,M,Shooter,0.17614494212380474
9736,2012,0.21,Zone of the Enders HD Collection,M,Action,0.17614494212380474
9737,2012,0.22,Silent Hill: Downpour,M,Adventure,0.18453279651065255
9738,2012,0.22,Theatrhythm: Final Fantasy,E10,Misc,0.18453279651065255
9739,2012,0.23,Skylanders Giants,E10,Misc,0.19292065089750046
9740,2012,0.24,Tiger Woods PGA Tour 13,E,Sports,0.20130850528434827
9741,2012,0.25,Scribblenauts: Unlimited,E10,Puzzle,0.20969635967119613
9742,2012,0.25,The Darkness II,M,Shooter,0.20969635967119613
9743,2012,0.25,XCOM: Enemy Unknown,M,Strategy,0.20969635967119613
9744,2012,0.26,Just Dance 4,E10,Music,0.218084214058044
9745,2012,0.26,Naruto Shippuden: Ultimate Ninja Storm Generations,T,Fighting,0.218084214058044
9746,2012,0.26,PokePark 2: Wonders Beyond,E,Action-Adventure,0.218084214058044
9747,2012,0.27,Lollipop Chainsaw,M,Action,0.2264720684448918
9748,2012,0.27,Naruto Shippuden: Ultimate Ninja Storm Generations,T,Fighting,0.2264720684448918
9749,2012,0.28,Assassin's Creed III,M,Action-Adventure,0.2348599228317397
9750,2012,0.28,Doom 3 BFG Edition,M,Misc,0.2348599228317397
9751,2012,0.28,Madden NFL 13,E,Sports,0.2348599228317397
9752,2012,0.28,Mass Effect Trilogy,M,Action,0.2348599228317397
9753,2012,0.28,Tales of Graces f,T,Role-Playing,0.2348599228317397
9754,2012,0.28,Transformers: Fall of Cybertron,RP,Action,0.2348599228317397
9755,2012,0.28,XCOM: Enemy Unknown,M,Strategy,0.2348599228317397
9756,2012,0.29,Tiger Woods PGA Tour 13,E,Sports,0.24324777721858745
9757,2012,0.3,Resident Evil: Revelations,M,Action,0.2516356316054353
9758,2012,0.31,Lollipop Chainsaw,M,Action,0.2600234859922832
9759,2012,0.31,Sleeping Dogs,M,Action-Adventure,0.2600234859922832
9760,2012,0.31,The Amazing Spider-Man (2012),T,Action-Adventure,0.2600234859922832
9761,2012,0.32,Disney Epic Mickey 2: The Power of Two,E,Platform,0.268411340379131
9762,2012,0.32,Persona 4 Arena,T,Fighting,0.268411340379131
9763,2012,0.32,Street Fighter X Tekken,T,Fighting,0.268411340379131
9764,2012,0.32,Twisted Metal,M,Racing,0.268411340379131
9765,2012,0.33,Kirby's Dream Collection: Special Edition,E10,Platform,0.2767991947659789
9766,2012,0.33,NHL 13,E10,Sports,0.2767991947659789
9767,2012,0.33,Need for Speed: Most Wanted (2012),E10,Racing,0.2767991947659789
9768,2012,0.35,Darksiders II,M,Action-Adventure,0.2935749035396746
9769,2012,0.35,SSX,E,Sports,0.2935749035396746
9770,2012,0.35,SoulCalibur V,T,Fighting,0.2935749035396746
9771,2012,0.35,ZombiU,M,Action,0.2935749035396746
9772,2012,0.36,Epic Mickey: Power of Illusion,E,Platform,0.3019627579265224
9773,2012,0.36,Final Fantasy XIII-2,T,Role-Playing,0.3019627579265224
9774,2012,0.36,LittleBigPlanet PS Vita,E,Platform,0.3019627579265224
9775,2012,0.36,NBA 2K13,E,Sports,0.3019627579265224
9776,2012,0.36,WipeOut 3 The Game,E10,Party,0.3019627579265224
9777,2012,0.36,XCOM: Enemy Unknown,M,Sports,0.3019627579265224
9778,2012,0.37,Mass Effect Trilogy,M,Action,0.31035061231337024
9779,2012,0.37,Persona 4 Golden,M,Role-Playing,0.31035061231337024
9780,2012,0.38,Angry Birds Trilogy,E,Puzzle,0.3187384667002181
9781,2012,0.38,Kinect Rush: A Disney Pixar Adventure,E,Platform,0.3187384667002181
9782,2012,0.38,Prototype 2,M,Action,0.3187384667002181
9783,2012,0.38,SSX,E,Sports,0.3187384667002181
9784,2012,0.38,Skylanders Giants,E10,Misc,0.3187384667002181
9785,2012,0.38,Sleeping Dogs,M,Action-Adventure,0.3187384667002181
9786,2012,0.38,Sniper Elite V2,M,Shooter,0.3187384667002181
9787,2012,0.39,LEGO Batman 2: DC Super Heroes,E10,Action-Adventure,0.3271263210870659
9788,2012,0.39,SoulCalibur V,T,Fighting,0.3271263210870659
9789,2012,0.4,Mass Effect 3,M,Role-Playing,0.3355141754739137
9790,2012,0.4,The Walking Dead: A Telltale Games Series,M,Adventure,0.3355141754739137
9791,2012,0.41,Dragon's Dogma,M,Role-Playing,0.3439020298607616
9792,2012,0.41,Harvest Moon 3D: A New Beginning,E,Simulation,0.3439020298607616
9793,2012,0.41,Tom Clancy's Ghost Recon: Future Soldier,T,Shooter,0.3439020298607616
9794,2012,0.42,Dragon's Dogma,M,Role-Playing,0.3522898842476095
9795,2012,0.42,LEGO Batman 2: DC Super Heroes,E10,Action-Adventure,0.3522898842476095
9796,2012,0.42,LittleBigPlanet Karting,E,Racing,0.3522898842476095
9797,2012,0.42,Mortal Kombat (2011),M,Fighting,0.3522898842476095
9798,2012,0.42,Street Fighter X Tekken,T,Fighting,0.3522898842476095
9799,2012,0.43,Borderlands 2,M,Shooter,0.3606777386344573
9800,2012,0.43,The Amazing Spider-Man (2012),T,Action-Adventure,0.3606777386344573
9801,2012,0.43,Xenoblade Chronicles,T,Role-Playing,0.3606777386344573
9802,2012,0.45,Darksiders II,M,Action-Adventure,0.37745344740815295
9803,2012,0.45,Tales of the Abyss,T,Role-Playing,0.37745344740815295
9804,2012,0.46,Sniper Elite V2,M,Shooter,0.3858413017950009
9805,2012,0.47,Madden NFL 13,E,Sports,0.3942291561818487
9806,2012,0.47,Major League Baseball 2K12,E,Sports,0.3942291561818487
9807,2012,0.48,Prototype 2,M,Action,0.4026170105686965
9808,2012,0.48,Resident Evil: Operation Raccoon City,M,Shooter,0.4026170105686965
9809,2012,0.48,The Witcher 2: Assassins of Kings,M,Role-Playing,0.4026170105686965
9810,2012,0.49,Medal of Honor: Warfighter,M,Shooter,0.4110048649555445
9811,2012,0.5,LEGO Batman 2: DC Super Heroes,E10,Action-Adventure,0.41939271934239225
9812,2012,0.5,PlayStation All-Stars Battle Royale,T,Fighting,0.41939271934239225
9813,2012,0.51,NHL 13,E10,Sports,0.4277805737292401
9814,2012,0.51,WWE '13,T,Sports,0.4277805737292401
9815,2012,0.53,Assassin's Creed III: Liberation,M,Adventure,0.4445562825029358
9816,2012,0.53,Uncharted: Golden Abyss,T,Action,0.4445562825029358
9817,2012,0.55,Kingdoms of Amalur: Reckoning,M,Role-Playing,0.4613319912766315
9818,2012,0.55,Resident Evil: Operation Raccoon City,M,Shooter,0.4613319912766315
9819,2012,0.55,The Walking Dead: A Telltale Games Series,M,Adventure,0.4613319912766315
9820,2012,0.56,Pokemon Conquest,E,Role-Playing,0.4697198456634794
9821,2012,0.57,Dance Central 3,T,Music,0.47810770005032704
9822,2012,0.57,Scribblenauts: Unlimited,E10,Puzzle,0.47810770005032704
9823,2012,0.59,Hitman: Absolution,M,Action,0.4948834088240228
9824,2012,0.59,Max Payne 3,M,Shooter,0.4948834088240228
9825,2012,0.6,Jak and Daxter Collection,T,Platform,0.5032712632108707
9826,2012,0.61,Medal of Honor: Warfighter,M,Shooter,0.5116591175977185
9827,2012,0.62,Need for Speed: Most Wanted (2012),E10,Racing,0.5200469719845664
9828,2012,0.65,Mass Effect 3,M,Role-Playing,0.5452105351451099
9829,2012,0.66,Call of Duty: Black Ops II,M,Shooter,0.5535983895319577
9830,2012,0.67,Disney Epic Mickey 2: The Power of Two,E,Platform,0.5619862439188056
9831,2012,0.67,Twisted Metal (2012),M,Action,0.5619862439188056
9832,2012,0.68,Hitman: Absolution,M,Action,0.5703740983056534
9833,2012,0.71,Need for Speed: Most Wanted (2012),E10,Racing,0.5955376614661969
9834,2012,0.74,Call of Duty Black Ops: Declassified,M,Shooter,0.6207012246267405
9835,2012,0.74,God of War Saga,M,Action,0.6207012246267405
9836,2012,0.76,Skylanders Giants,E10,Misc,0.6374769334004362
9837,2012,0.78,Final Fantasy XIII-2,T,Role-Playing,0.6542526421741318
9838,2012,0.82,Forza Horizon,T,Racing,0.6878040597215233
9839,2012,0.82,NCAA Football 13,E,Sports,0.6878040597215233
9840,2012,0.86,MLB 12: The Show,E,Sports,0.7213554772689146
9841,2012,0.86,Max Payne 3,M,Shooter,0.7213554772689146
9842,2012,0.88,Resident Evil 6,M,Action,0.7381311860426103
9843,2012,0.9,Just Dance 4,E10,Music,0.7549068948163059
9844,2012,0.9,LEGO Batman 2: DC Super Heroes,E10,Action-Adventure,1.5098137896326118
9845,2012,0.94,Tom Clancy's Ghost Recon: Future Soldier,T,Shooter,0.7884583123636973
9846,2012,1.02,NCAA Football 13,E,Sports,0.8555611474584801
9847,2012,1.05,Kinect Star Wars,T,Action,0.8807247106190236
9848,2012,1.07,FIFA 13,E,Sports,0.8975004193927194
9849,2012,1.1,FIFA 13,E,Sports,0.922663982553263
9850,2012,1.12,Resident Evil 6,M,Action,0.9394396913269588
9851,2012,1.38,Far Cry 3,M,Shooter,1.1575239053850026
9852,2012,1.49,Skylanders Giants,E10,Misc,1.2497903036403288
9853,2012,1.74,NBA 2K13,E,Sports,1.4594866633115249
9854,2012,1.94,Mass Effect 3,M,Role-Playing,1.6272437510484818
9855,2012,2.12,Madden NFL 13,E,Sports,1.7782251300117433
9856,2012,2.53,Madden NFL 13,E,Sports,2.1221271598725044
9857,2012,2.62,NBA 2K13,E,Sports,2.197617849354135
9858,2012,2.65,Assassin's Creed III,M,Action-Adventure,2.2227814125146788
9859,2012,3.13,Assassin's Creed III,M,Action-Adventure,2.6253984230833747
9860,2012,4.05,Just Dance 4,E10,Music,3.3970810266733773
9861,2012,4.99,Call of Duty: Black Ops II,M,Shooter,4.185539339037073
9862,2012,6.72,Halo 4,M,Shooter,5.636638147961753
9863,2012,8.27,Call of Duty: Black Ops II,M,Shooter,6.936755577923168
9864,2013,0.01,DuckTales: Remastered,E,Platform,0.008658758334054896
9865,2013,0.01,FIFA 14,E,Sports,0.008658758334054896
9866,2013,0.01,Legends of Chima: Laval's Journey,E10,Action-Adventure,0.008658758334054896
9867,2013,0.01,Rayman Legends,E10,Platform,0.008658758334054896
9868,2013,0.01,Teenage Mutant Ninja Turtles (3DS),E10,Action,0.008658758334054896
9869,2013,0.01,The Croods: Prehistoric Party!,E,Action,0.01731751666810979
9870,2013,0.01,The Croods: Prehistoric Party!,EC,Action,0.008658758334054896
9871,2013,0.02,Adventure Time: Explore the Dungeon Because I Don't Know!,E10,Action-Adventure,0.03463503333621958
9872,2013,0.02,Ride to Hell,RP,Racing,0.01731751666810979
9873,2013,0.02,The Smurfs 2,E,Platform,0.01731751666810979
9874,2013,0.02,Zoo Tycoon (2013),E,Simulation,0.01731751666810979
9875,2013,0.03,Adventure Time: Explore the Dungeon Because I Don't Know!,E10,Action-Adventure,0.025976275002164692
9876,2013,0.03,Angry Birds: Star Wars,E,Puzzle,0.025976275002164692
9877,2013,0.03,DuckTales: Remastered,E,Platform,0.025976275002164692
9878,2013,0.03,Fist of the North Star: Ken's Rage 2,M,Action,0.025976275002164692
9879,2013,0.03,Moshi Monsters: Katsuma Unleashed,E,Platform,0.025976275002164692
9880,2013,0.03,PAC-MAN and the Ghostly Adventures,E10,Platform,0.051952550004329384
9881,2013,0.03,Pro Evolution Soccer 2014,E,Sports,0.025976275002164692
9882,2013,0.03,The Croods: Prehistoric Party!,E,Action,0.025976275002164692
9883,2013,0.03,The Smurfs 2,E,Platform,0.025976275002164692
9884,2013,0.03,Young Justice: Legacy,T,Action,0.025976275002164692
9885,2013,0.04,Castlevania: Lords of Shadow - Mirror of Fate,M,Action-Adventure,0.03463503333621958
9886,2013,0.04,Disney's Planes,E,Adventure,0.03463503333621958
9887,2013,0.04,LEGO Batman 2: DC Super Heroes,E10,Action-Adventure,0.03463503333621958
9888,2013,0.04,Need for Speed Rivals,E10,Racing,0.03463503333621958
9889,2013,0.04,PAC-MAN and the Ghostly Adventures,E10,Platform,0.03463503333621958
9890,2013,0.04,Payday 2,M,Shooter,0.03463503333621958
9891,2013,0.04,Tom Clancy's Splinter Cell: Blacklist,M,Action-Adventure,0.03463503333621958
9892,2013,0.05,Angry Birds: Star Wars,E,Puzzle,0.04329379167027449
9893,2013,0.05,Deus Ex: Human Revolution,M,Shooter,0.04329379167027449
9894,2013,0.05,Hyperdimension Neptunia Victory,T,Role-Playing,0.04329379167027449
9895,2013,0.05,PAC-MAN and the Ghostly Adventures,E10,Platform,0.04329379167027449
9896,2013,0.05,Pro Evolution Soccer 2013,E,Sports,0.04329379167027449
9897,2013,0.05,Sniper: Ghost Warrior 2,M,Shooter,0.04329379167027449
9898,2013,0.05,The Amazing Spider-Man (2012),T,Action-Adventure,0.04329379167027449
9899,2013,0.05,The Smurfs 2,E,Platform,0.04329379167027449
9900,2013,0.06,Atelier Ayesha: The Alchemist of Dusk,T,Role-Playing,0.051952550004329384
9901,2013,0.06,Beyblade Evolution,E,Action,0.051952550004329384
9902,2013,0.06,DuckTales: Remastered,E,Platform,0.051952550004329384
9903,2013,0.06,Game & Wario,E,Party,0.051952550004329384
9904,2013,0.06,Overstrike,RP,Shooter,0.051952550004329384
9905,2013,0.06,Putty Squad,E10,Platform,0.051952550004329384
9906,2013,0.06,Sniper: Ghost Warrior 2,M,Shooter,0.051952550004329384
